,ZN0707.SHF,ZN0708.SHF,ZN0709.SHF,ZN0710.SHF,ZN0711.SHF,ZN0712.SHF,ZN0801.SHF,ZN0802.SHF,ZN0803.SHF,ZN0804.SHF,ZN0805.SHF,ZN0806.SHF,ZN0807.SHF,ZN0808.SHF,ZN0809.SHF,ZN0810.SHF,ZN0811.SHF,ZN0812.SHF,ZN0901.SHF,ZN0902.SHF,ZN0903.SHF,ZN0904.SHF,ZN0905.SHF,ZN0906.SHF,ZN0907.SHF,ZN0908.SHF,ZN0909.SHF,ZN0910.SHF,ZN0911.SHF,ZN0912.SHF,ZN1001.SHF,ZN1002.SHF,ZN1003.SHF,ZN1004.SHF,ZN1005.SHF,ZN1006.SHF,ZN1007.SHF,ZN1008.SHF,ZN1009.SHF,ZN1010.SHF,ZN1011.SHF,ZN1012.SHF,ZN1101.SHF,ZN1102.SHF,ZN1103.SHF,ZN1104.SHF,ZN1105.SHF,ZN1106.SHF,ZN1107.SHF,ZN1108.SHF,ZN1109.SHF,ZN1110.SHF,ZN1111.SHF,ZN1112.SHF,ZN1201.SHF,ZN1202.SHF,ZN1203.SHF,ZN1204.SHF,ZN1205.SHF,ZN1206.SHF,ZN1207.SHF,ZN1208.SHF,ZN1209.SHF,ZN1210.SHF,ZN1211.SHF,ZN1212.SHF,ZN1301.SHF,ZN1302.SHF,ZN1303.SHF,ZN1304.SHF,ZN1305.SHF,ZN1306.SHF,ZN1307.SHF,ZN1308.SHF,ZN1309.SHF,ZN1310.SHF,ZN1311.SHF,ZN1312.SHF,ZN1401.SHF,ZN1402.SHF,ZN1403.SHF,ZN1404.SHF,ZN1405.SHF,ZN1406.SHF,ZN1407.SHF,ZN1408.SHF,ZN1409.SHF,ZN1410.SHF,ZN1411.SHF,ZN1412.SHF,ZN1501.SHF,ZN1502.SHF,ZN1503.SHF,ZN1504.SHF,ZN1505.SHF,ZN1506.SHF,ZN1507.SHF,ZN1508.SHF,ZN1509.SHF,ZN1510.SHF,ZN1511.SHF,ZN1512.SHF,ZN1601.SHF,ZN1602.SHF,ZN1603.SHF,ZN1604.SHF,ZN1605.SHF,ZN1606.SHF,ZN1607.SHF,ZN1608.SHF,ZN1609.SHF,ZN1610.SHF,ZN1611.SHF,ZN1612.SHF,ZN1701.SHF,ZN1702.SHF,ZN1703.SHF,ZN1704.SHF,ZN1705.SHF,ZN1706.SHF,ZN1707.SHF,ZN1708.SHF,ZN1709.SHF,ZN1710.SHF,ZN1711.SHF,ZN1712.SHF,ZN1801.SHF,ZN1802.SHF,ZN1803.SHF,ZN1804.SHF,ZN1805.SHF,ZN1806.SHF,ZN1807.SHF,ZN1808.SHF,ZN1809.SHF,ZN1810.SHF,ZN1811.SHF,ZN1812.SHF,ZN1901.SHF,ZN1902.SHF,ZN1903.SHF
2016-11-09,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,23530.0,109436.0,257688.0,74502.0,19436.0,1978.0,914.0,1068.0,404.0,218.0,192.0,122.0,,,,,,,,,,,,,,,,,
2016-11-10,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,22310.0,98736.0,277466.0,86664.0,25562.0,2618.0,1210.0,1084.0,446.0,240.0,208.0,154.0,,,,,,,,,,,,,,,,,
2016-11-11,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,22390.0,86150.0,263988.0,86432.0,24976.0,2594.0,1900.0,1044.0,424.0,264.0,198.0,136.0,,,,,,,,,,,,,,,,,
2016-11-14,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21880.0,75844.0,248924.0,91672.0,29088.0,2636.0,1534.0,1052.0,422.0,234.0,190.0,168.0,,,,,,,,,,,,,,,,,
2016-11-15,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,69340.0,261496.0,100124.0,32006.0,7670.0,1372.0,1042.0,408.0,240.0,202.0,154.0,,,,,,,,,,,,,,,,,
2016-11-16,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,63542.0,260562.0,101300.0,32442.0,8202.0,1368.0,1034.0,406.0,246.0,198.0,172.0,8.0,,,,,,,,,,,,,,,,
2016-11-17,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,59154.0,243348.0,99458.0,31456.0,8294.0,1320.0,1034.0,418.0,244.0,184.0,270.0,6.0,,,,,,,,,,,,,,,,
2016-11-18,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,55524.0,238522.0,101788.0,33104.0,8730.0,1354.0,1046.0,410.0,248.0,228.0,302.0,22.0,,,,,,,,,,,,,,,,
2016-11-21,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,52038.0,254926.0,113542.0,34130.0,8820.0,1414.0,1068.0,404.0,250.0,234.0,302.0,140.0,,,,,,,,,,,,,,,,
2016-11-22,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,48532.0,255266.0,119836.0,34358.0,9240.0,1388.0,1656.0,408.0,262.0,236.0,314.0,148.0,,,,,,,,,,,,,,,,
2016-11-23,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,42006.0,240322.0,121272.0,35452.0,10248.0,1664.0,1126.0,406.0,262.0,232.0,310.0,142.0,,,,,,,,,,,,,,,,
2016-11-24,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,36684.0,237204.0,132514.0,42078.0,12368.0,1944.0,1094.0,438.0,276.0,244.0,304.0,158.0,,,,,,,,,,,,,,,,
2016-11-25,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,32692.0,227362.0,151432.0,42840.0,13984.0,2104.0,1066.0,422.0,306.0,242.0,296.0,152.0,,,,,,,,,,,,,,,,
2016-11-28,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,30778.0,214536.0,172020.0,44990.0,17524.0,2664.0,1118.0,422.0,318.0,266.0,318.0,154.0,,,,,,,,,,,,,,,,
2016-11-29,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,24844.0,165694.0,183642.0,63712.0,19534.0,2524.0,1146.0,458.0,314.0,260.0,278.0,142.0,,,,,,,,,,,,,,,,
2016-11-30,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,21580.0,129870.0,176872.0,72936.0,21316.0,2532.0,1112.0,452.0,280.0,214.0,252.0,86.0,,,,,,,,,,,,,,,,
2016-12-01,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,18870.0,119540.0,191382.0,73632.0,25750.0,3916.0,1096.0,460.0,280.0,212.0,264.0,80.0,,,,,,,,,,,,,,,,
2016-12-02,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,17810.0,107658.0,195386.0,73758.0,31690.0,4590.0,1160.0,470.0,278.0,198.0,250.0,96.0,,,,,,,,,,,,,,,,
2016-12-05,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,4810.0,4020.0,1910.0,2240.0,3460.0,7420.0,9600.0,7200.0,7330.0,7690.0,10110.0,7290.0,4980.0,7490.0,9760.0,13920.0,27690.0,27380.0,19400.0,35230.0,21260.0,12860.0,16530.0,15080.0,21000.0,17540.0,100594.0,228462.0,78146.0,32676.0,4818.0,1156.0,530.0,276.0,206.0,250.0,176.0,,,,,,,,,,,,,,,,
